Client_ID,Product_ID,Amount,Timestamp
497,142,7,2024-02-19 15:15:00.466835
3831,19,3,2023-10-08 15:15:00.466837
2759,185,9,2024-01-12 15:15:00.466839
7614,25,3,2024-01-03 15:15:00.466841
4884,36,10,2024-03-02 15:15:00.466843
3715,76,4,2023-05-09 15:15:00.466845
8482,29,5,2024-03-26 15:15:00.466847
8648,5,10,2023-12-04 15:15:00.466849
4920,55,5,2024-04-01 15:15:00.466851
6735,62,9,2023-08-31 15:15:00.466853
8201,93,7,2023-10-08 15:15:00.466855
8736,135,3,2024-03-03 15:15:00.466857
3653,30,8,2023-12-05 15:15:00.466859
3542,76,2,2023-06-28 15:15:00.466862
8042,169,7,2024-03-24 15:15:00.466865
757,131,2,2023-07-16 15:15:00.466867
5477,70,7,2023-06-15 15:15:00.466869
4446,49,1,2023-06-21 15:15:00.466871
5251,63,8,2023-12-13 15:15:00.466873
4656,37,5,2024-03-08 15:15:00.466875
7647,143,10,2023-09-18 15:15:00.466877
5762,12,7,2023-07-15 15:15:00.466879
9963,71,7,2023-05-10 15:15:00.466881
1734,15,9,2023-12-04 15:15:00.466883
3468,109,9,2023-12-11 15:15:00.466885
6851,97,4,2023-08-15 15:15:00.466887
419,178,3,2024-03-30 15:15:00.466889
4286,31,8,2023-12-08 15:15:00.466891
8170,176,3,2023-07-18 15:15:00.466893
7031,39,6,2023-09-19 15:15:00.466895
5558,29,9,2024-03-06 15:15:00.466897
4277,141,5,2023-10-14 15:15:00.466899
2999,49,3,2024-01-28 15:15:00.466901
8829,117,3,2024-04-08 15:15:00.466903
7789,68,5,2024-02-08 15:15:00.466905
6563,58,5,2023-10-19 15:15:00.466907
2345,112,3,2023-06-10 15:15:00.466909
9761,31,9,2023-06-24 15:15:00.466911
952,112,5,2023-08-25 15:15:00.466913
83,59,6,2023-05-23 15:15:00.466915
2569,161,8,2023-06-28 15:15:00.466917
4853,199,4,2023-11-14 15:15:00.466919
150,31,3,2024-03-18 15:15:00.466922
7275,192,10,2024-02-14 15:15:00.466923
4789,139,2,2023-05-26 15:15:00.466925
6891,178,3,2023-05-10 15:15:00.466928
3850,42,6,2024-04-10 15:15:00.466930
1161,167,7,2023-07-29 15:15:00.466932
3460,180,9,2024-01-09 15:15:00.466934
9736,140,9,2023-10-02 15:15:00.466936
3190,11,2,2024-03-07 15:15:00.466938
4589,52,7,2024-02-28 15:15:00.466940
7393,111,8,2023-05-07 15:15:00.466942
2178,174,7,2024-02-29 15:15:00.466944
3493,132,6,2023-10-24 15:15:00.466946
1958,35,6,2023-05-20 15:15:00.466948
4399,191,3,2023-04-29 15:15:00.466950
5588,179,2,2023-12-25 15:15:00.466952
4707,45,10,2023-09-28 15:15:00.466954
7164,81,7,2023-05-26 15:15:00.466956
5381,28,9,2023-09-21 15:15:00.466958
5153,72,6,2023-06-21 15:15:00.466960
2911,174,3,2023-08-20 15:15:00.466962
5859,100,6,2023-08-15 15:15:00.466965
5534,53,1,2023-08-05 15:15:00.466967
6698,81,2,2024-03-11 15:15:00.466968
2583,38,9,2024-01-17 15:15:00.466970
3338,20,6,2023-06-23 15:15:00.466972
2129,23,6,2023-11-25 15:15:00.466975
9755,162,7,2024-01-25 15:15:00.466977
4112,185,10,2023-08-12 15:15:00.466979
8142,40,6,2023-11-19 15:15:00.466981
8064,98,6,2023-10-18 15:15:00.466983
3334,55,7,2023-06-11 15:15:00.466985
6099,60,7,2023-07-16 15:15:00.466987
4497,53,4,2023-11-11 15:15:00.466989
8580,25,4,2023-04-26 15:15:00.466991
4901,185,4,2024-03-05 15:15:00.466993
7793,184,10,2024-02-05 15:15:00.466995
6332,198,8,2024-03-24 15:15:00.466997
9373,12,2,2023-07-23 15:15:00.466999
7026,29,9,2023-11-02 15:15:00.467001
4735,183,4,2024-03-14 15:15:00.467003
197,169,7,2023-06-25 15:15:00.467005
6758,175,9,2024-02-01 15:15:00.467007
2517,133,9,2024-01-05 15:15:00.467009
1462,148,1,2023-12-28 15:15:00.467011
6301,34,3,2023-10-06 15:15:00.467013
4104,18,7,2024-04-07 15:15:00.467015
8031,198,4,2024-01-28 15:15:00.467017
8391,4,5,2023-07-03 15:15:00.467019
5765,74,1,2024-03-25 15:15:00.467021
3717,68,7,2024-01-26 15:15:00.467023
8858,142,8,2023-11-08 15:15:00.467026
6216,164,10,2024-04-12 15:15:00.467027
4985,62,3,2024-02-25 15:15:00.467029
7890,41,5,2023-11-14 15:15:00.467032
909,56,6,2023-12-29 15:15:00.467033
9198,86,4,2023-05-31 15:15:00.467036
3489,157,9,2024-03-14 15:15:00.467038
6864,177,1,2023-10-11 15:15:00.467040
8291,117,4,2023-08-26 15:15:00.467042
5715,82,10,2023-05-17 15:15:00.467044
5562,119,8,2023-07-07 15:15:00.467046
8396,56,8,2023-07-22 15:15:00.467048
6685,21,9,2023-08-13 15:15:00.467050
4389,154,5,2024-02-16 15:15:00.467052
1127,184,9,2024-04-01 15:15:00.467054
9614,160,7,2024-02-26 15:15:00.467056
8021,77,7,2023-09-21 15:15:00.467058
2874,91,1,2023-11-15 15:15:00.467060
7934,121,7,2023-05-02 15:15:00.467062
3794,131,4,2023-05-04 15:15:00.467064
7271,144,3,2024-03-11 15:15:00.467066
6617,1,8,2024-03-08 15:15:00.467068
1879,179,6,2023-06-16 15:15:00.467076
3206,48,5,2024-02-01 15:15:00.467078
5465,42,6,2024-03-06 15:15:00.467080
4450,13,9,2024-01-20 15:15:00.467082
4319,110,5,2024-03-05 15:15:00.467084
8933,143,2,2024-02-21 15:15:00.467086
8002,130,6,2023-08-29 15:15:00.467088
5598,166,5,2023-12-25 15:15:00.467090
5561,170,8,2023-06-25 15:15:00.467092
6307,5,4,2023-06-27 15:15:00.467094
961,27,3,2023-08-22 15:15:00.467096
9819,66,9,2024-04-03 15:15:00.467098
4346,78,5,2023-05-29 15:15:00.467100
980,106,6,2023-06-20 15:15:00.467103
2346,158,5,2023-05-01 15:15:00.467105
6376,40,3,2023-12-03 15:15:00.467108
4829,16,2,2023-07-29 15:15:00.467110
571,116,3,2024-01-08 15:15:00.467112
1447,55,10,2023-10-12 15:15:00.467114
3224,15,5,2023-06-27 15:15:00.467116
2853,175,2,2023-08-31 15:15:00.467118
7130,92,3,2023-10-04 15:15:00.467120
7957,141,8,2024-04-05 15:15:00.467122
3005,126,8,2024-01-06 15:15:00.467124
3632,102,6,2023-06-03 15:15:00.467126
2920,46,5,2023-09-27 15:15:00.467128
5526,19,1,2024-01-29 15:15:00.467131
4060,32,7,2024-03-13 15:15:00.467133
3838,101,5,2023-12-27 15:15:00.467135
1285,191,9,2024-03-31 15:15:00.467137
337,158,7,2023-07-02 15:15:00.467139
3883,105,6,2023-07-14 15:15:00.467141
8469,114,5,2024-02-06 15:15:00.467143
7677,111,10,2023-11-22 15:15:00.467145
5615,113,9,2023-06-15 15:15:00.467147
274,190,5,2023-07-04 15:15:00.467149
2438,37,8,2024-03-07 15:15:00.467151
6787,187,10,2024-02-22 15:15:00.467153
7142,93,4,2023-06-06 15:15:00.467155
1421,189,3,2024-04-16 15:15:00.467158
4495,102,10,2023-10-23 15:15:00.467161
3473,82,9,2024-02-23 15:15:00.467164
9205,142,1,2023-07-26 15:15:00.467167
252,3,6,2024-01-19 15:15:00.467170
6742,20,5,2023-08-12 15:15:00.467172
9609,168,5,2024-01-31 15:15:00.467175
7380,117,8,2023-08-14 15:15:00.467178
9656,76,1,2024-03-30 15:15:00.467181
3060,114,3,2023-04-26 15:15:00.467184
5771,50,6,2024-04-02 15:15:00.467187
1365,169,4,2024-02-14 15:15:00.467189
7985,143,7,2023-08-06 15:15:00.467191
5931,24,5,2023-11-29 15:15:00.467194
9102,47,8,2023-12-18 15:15:00.467196
7034,157,6,2023-09-13 15:15:00.467199
7431,63,7,2023-08-24 15:15:00.467202
6445,181,2,2023-09-30 15:15:00.467205
2781,164,6,2023-04-19 15:15:00.467208
5057,105,5,2023-09-03 15:15:00.467211
6852,134,9,2024-03-17 15:15:00.467213
8989,138,8,2024-03-09 15:15:00.467216
4155,79,4,2023-06-28 15:15:00.467219
3488,200,6,2023-10-28 15:15:00.467222
7699,119,4,2023-07-29 15:15:00.467225
85,79,7,2024-03-26 15:15:00.467228
1080,39,2,2023-12-14 15:15:00.467231
2747,149,8,2023-06-23 15:15:00.467234
7426,54,8,2023-10-22 15:15:00.467236
9014,3,1,2023-07-12 15:15:00.467239
1891,118,8,2024-01-21 15:15:00.467242
663,44,4,2023-10-23 15:15:00.467245
1444,20,9,2023-11-20 15:15:00.467248
5945,143,6,2023-07-28 15:15:00.467250
1231,88,4,2024-02-27 15:15:00.467252
7909,115,2,2023-05-05 15:15:00.467254
4203,187,6,2023-05-27 15:15:00.467256
5370,106,1,2023-12-13 15:15:00.467258
3523,139,5,2023-10-15 15:15:00.467260
5127,162,7,2023-08-24 15:15:00.467262
5266,55,3,2023-10-14 15:15:00.467264
9533,69,1,2023-10-13 15:15:00.467266
3402,13,2,2023-08-08 15:15:00.467268
3161,181,5,2023-08-08 15:15:00.467270
6994,152,10,2024-03-17 15:15:00.467272
2460,153,8,2023-05-09 15:15:00.467274
2901,164,4,2024-03-24 15:15:00.467276
2506,174,2,2023-11-05 15:15:00.467278
4604,9,7,2024-01-10 15:15:00.467281
3026,10,4,2024-04-15 15:15:00.467283
6009,139,3,2024-02-12 15:15:00.467284
7261,3,4,2023-08-29 15:15:00.467287
5803,41,2,2024-02-12 15:15:00.467289
4980,93,8,2024-01-23 15:15:00.467292
279,174,9,2023-06-12 15:15:00.467294
8252,127,6,2024-03-19 15:15:00.467297
7675,87,1,2023-12-23 15:15:00.467299
6105,118,10,2024-04-09 15:15:00.467301
3185,74,2,2023-05-23 15:15:00.467303
7898,20,5,2023-06-19 15:15:00.467306
5425,188,3,2024-02-29 15:15:00.467308
1252,34,8,2024-01-04 15:15:00.467310
5369,126,6,2023-09-27 15:15:00.467312
9095,197,4,2024-02-14 15:15:00.467314
1019,155,8,2023-06-25 15:15:00.467316
430,157,4,2023-12-04 15:15:00.467319
855,172,2,2023-06-16 15:15:00.467321
5069,39,5,2023-06-15 15:15:00.467323
2278,58,7,2023-12-23 15:15:00.467325
6937,62,8,2023-11-26 15:15:00.467327
1203,30,9,2024-01-23 15:15:00.467329
3089,163,3,2023-07-13 15:15:00.467331
4244,122,7,2023-10-03 15:15:00.467333
9123,41,9,2023-11-21 15:15:00.467335
6445,188,3,2023-06-09 15:15:00.467337
2352,188,8,2023-07-23 15:15:00.467340
5255,81,6,2023-11-07 15:15:00.467343
17,18,3,2024-04-15 15:15:00.467345
7449,177,3,2024-01-12 15:15:00.467348
4716,62,9,2023-05-01 15:15:00.467351
4189,72,7,2024-04-05 15:15:00.467354
1885,162,4,2024-03-09 15:15:00.467357
9644,24,7,2023-06-25 15:15:00.467360
9199,198,5,2023-06-13 15:15:00.467362
9814,123,9,2023-05-03 15:15:00.467365
8388,118,10,2023-04-29 15:15:00.467368
2664,60,1,2024-01-03 15:15:00.467371
7596,170,9,2023-04-26 15:15:00.467374
968,90,1,2023-08-10 15:15:00.467377
9016,88,1,2024-01-27 15:15:00.467379
1556,68,2,2023-07-22 15:15:00.467381
7039,200,10,2023-10-20 15:15:00.467383
4440,48,4,2024-03-23 15:15:00.467385
9848,130,2,2023-10-26 15:15:00.467387
6490,126,10,2023-09-03 15:15:00.467389
8090,93,6,2023-04-18 15:15:00.467391
3243,193,8,2023-08-27 15:15:00.467393
2062,99,4,2023-05-15 15:15:00.467395
229,71,4,2023-07-01 15:15:00.467397
2805,113,4,2023-04-28 15:15:00.467399
4264,68,4,2024-04-04 15:15:00.467402
136,182,5,2024-04-13 15:15:00.467404
6802,19,10,2024-02-19 15:15:00.467405
289,181,10,2023-07-01 15:15:00.467408
2866,43,10,2023-09-28 15:15:00.467410
5150,14,5,2023-08-23 15:15:00.467412
9762,136,4,2023-11-17 15:15:00.467414
4036,150,4,2023-09-08 15:15:00.467416
6139,186,10,2023-06-05 15:15:00.467418
9617,78,2,2023-06-07 15:15:00.467420
2709,22,10,2024-01-11 15:15:00.467422
6394,176,7,2023-07-19 15:15:00.467424
1539,157,8,2023-05-08 15:15:00.467426
6425,28,1,2024-01-24 15:15:00.467428
2913,84,1,2023-08-31 15:15:00.467430
4010,62,7,2023-12-26 15:15:00.467432
8813,39,2,2023-08-20 15:15:00.467434
5394,166,8,2024-01-29 15:15:00.467436
5275,108,2,2023-09-23 15:15:00.467438
2546,191,8,2024-01-02 15:15:00.467440
298,150,9,2023-09-11 15:15:00.467442
2178,133,3,2023-11-26 15:15:00.467444
6470,76,8,2023-09-23 15:15:00.467447
6495,196,1,2024-01-18 15:15:00.467449
8050,62,10,2023-11-09 15:15:00.467451
5835,125,10,2023-05-15 15:15:00.467453
7497,113,7,2024-03-12 15:15:00.467455
6039,107,6,2024-03-22 15:15:00.467457
4953,163,10,2023-07-26 15:15:00.467459
7580,114,10,2023-05-21 15:15:00.467461
3734,154,6,2023-08-23 15:15:00.467463
8085,5,9,2023-10-31 15:15:00.467465
5959,29,8,2023-11-09 15:15:00.467467
3869,125,7,2024-03-08 15:15:00.467469
5927,129,3,2023-04-29 15:15:00.467471
2549,164,9,2023-12-26 15:15:00.467473
557,139,10,2023-05-06 15:15:00.467475
4944,104,8,2023-09-16 15:15:00.467477
4158,44,1,2024-01-06 15:15:00.467479
501,186,6,2023-10-22 15:15:00.467481
240,158,5,2023-11-05 15:15:00.467483
3060,50,4,2023-07-16 15:15:00.467485
8453,25,10,2023-08-05 15:15:00.467487
7315,58,3,2023-07-07 15:15:00.467489
8049,95,1,2023-10-25 15:15:00.467491
6309,13,3,2023-10-11 15:15:00.467493
9329,47,4,2024-02-24 15:15:00.467495
4224,120,1,2024-02-18 15:15:00.467497
722,151,4,2024-04-08 15:15:00.467499
8761,135,7,2023-08-10 15:15:00.467501
6330,128,7,2023-06-03 15:15:00.467503
7730,133,8,2024-03-13 15:15:00.467505
9319,4,5,2023-07-08 15:15:00.467507
9072,12,5,2023-11-11 15:15:00.467509
3839,62,7,2023-11-27 15:15:00.467511
2626,20,2,2023-11-15 15:15:00.467513
2946,126,7,2023-11-24 15:15:00.467515
9305,58,6,2024-01-19 15:15:00.467517
1966,48,6,2023-08-02 15:15:00.467519
1264,149,3,2023-06-07 15:15:00.467522
9929,166,2,2024-04-09 15:15:00.467524
7323,106,9,2024-04-15 15:15:00.467526
9331,36,10,2024-01-19 15:15:00.467528
5418,121,9,2023-06-19 15:15:00.467530
707,88,4,2023-07-01 15:15:00.467532
3779,192,6,2023-06-29 15:15:00.467534
2245,105,8,2024-02-08 15:15:00.467536
1564,146,8,2023-06-15 15:15:00.467538
8575,69,6,2023-11-14 15:15:00.467541
5214,104,9,2024-01-25 15:15:00.467543
4809,1,6,2023-07-07 15:15:00.467545
5196,156,9,2023-12-03 15:15:00.467547
4462,69,8,2023-04-24 15:15:00.467549
7710,190,6,2023-12-08 15:15:00.467551
449,71,10,2023-11-26 15:15:00.467553
242,117,2,2023-06-23 15:15:00.467555
2092,74,9,2023-07-10 15:15:00.467557
7516,3,1,2023-12-13 15:15:00.467559
8014,58,9,2024-03-06 15:15:00.467561
7315,176,8,2024-03-31 15:15:00.467563
5434,6,1,2023-08-13 15:15:00.467565
3728,189,9,2023-04-21 15:15:00.467567
6273,102,4,2023-12-22 15:15:00.467569
5540,87,7,2024-03-23 15:15:00.467571
1183,29,6,2024-04-16 15:15:00.467573
4758,179,3,2023-08-29 15:15:00.467575
668,109,9,2024-03-07 15:15:00.467577
4996,109,5,2024-02-18 15:15:00.467579
6054,64,4,2024-02-01 15:15:00.467581
6940,122,10,2023-05-30 15:15:00.467583
8742,188,10,2023-09-06 15:15:00.467585
5024,88,5,2024-01-21 15:15:00.467587
8604,178,7,2023-06-11 15:15:00.467589
5610,1,4,2024-02-13 15:15:00.467591
9359,35,1,2023-06-20 15:15:00.467593
5337,49,9,2024-01-29 15:15:00.467595
3748,81,8,2023-06-28 15:15:00.467598
6036,85,2,2024-03-01 15:15:00.467600
7090,179,8,2023-06-24 15:15:00.467602
2163,149,2,2024-02-14 15:15:00.467604
244,23,10,2024-04-03 15:15:00.467606
6042,50,5,2023-05-30 15:15:00.467608
6371,73,9,2024-03-25 15:15:00.467610
6131,58,2,2023-04-30 15:15:00.467612
6595,97,3,2023-05-21 15:15:00.467614
9345,113,4,2023-10-27 15:15:00.467616
3352,82,6,2023-11-02 15:15:00.467618
7753,160,4,2023-06-01 15:15:00.467620
4259,91,7,2024-02-25 15:15:00.467622
4200,134,10,2023-12-30 15:15:00.467624
7145,127,4,2024-03-22 15:15:00.467626
1148,199,10,2023-12-23 15:15:00.467628
6471,88,5,2024-03-20 15:15:00.467630
3066,41,7,2024-02-25 15:15:00.467632
3267,193,5,2023-06-29 15:15:00.467634
3559,4,3,2024-03-03 15:15:00.467637
5365,195,8,2023-09-02 15:15:00.467638
2995,70,9,2023-10-22 15:15:00.467641
5580,152,4,2023-10-04 15:15:00.467643
8840,190,1,2023-06-16 15:15:00.467644
5571,89,7,2023-08-11 15:15:00.467646
9469,45,1,2024-02-29 15:15:00.467649
7332,20,1,2023-05-11 15:15:00.467651
4589,175,6,2023-06-30 15:15:00.467653
7631,29,4,2023-04-26 15:15:00.467655
7423,152,10,2023-12-04 15:15:00.467657
7241,83,4,2023-04-25 15:15:00.467659
5229,119,2,2024-03-30 15:15:00.467661
7995,178,4,2023-06-06 15:15:00.467663
6552,73,9,2023-07-31 15:15:00.467665
2049,77,2,2024-03-27 15:15:00.467667
818,65,2,2024-03-15 15:15:00.467669
2550,150,6,2024-02-18 15:15:00.467671
6017,84,7,2024-02-10 15:15:00.467673
8550,13,10,2023-07-14 15:15:00.467675
7536,54,9,2023-09-10 15:15:00.467677
8884,30,8,2023-06-04 15:15:00.467679
7453,14,3,2023-08-03 15:15:00.467681
1980,135,8,2023-04-19 15:15:00.467683
2726,114,2,2023-12-09 15:15:00.467685
704,101,8,2023-08-07 15:15:00.467687
5531,144,8,2023-12-25 15:15:00.467689
2651,179,2,2023-05-07 15:15:00.467691
3721,100,8,2023-10-24 15:15:00.467693
479,198,3,2024-03-20 15:15:00.467695
7760,6,8,2024-02-18 15:15:00.467697
8248,6,1,2023-08-24 15:15:00.467699
7433,53,5,2024-03-21 15:15:00.467701
27,133,8,2023-05-10 15:15:00.467703
8816,20,7,2024-02-29 15:15:00.467706
1023,121,10,2023-12-06 15:15:00.467708
2073,59,8,2023-10-04 15:15:00.467710
4069,51,8,2023-07-31 15:15:00.467712
4827,199,5,2023-05-31 15:15:00.467714
6513,61,9,2023-12-11 15:15:00.467716
258,19,2,2024-01-30 15:15:00.467718
9553,160,6,2023-08-09 15:15:00.467720
5703,97,2,2023-08-29 15:15:00.467722
8684,85,6,2023-04-23 15:15:00.467724
4828,175,10,2023-10-08 15:15:00.467728
9838,117,3,2023-10-05 15:15:00.467730
5558,189,7,2023-05-31 15:15:00.467732
7617,173,10,2023-11-02 15:15:00.467734
4644,23,2,2023-08-17 15:15:00.467736
7292,148,2,2023-05-18 15:15:00.467738
7652,55,9,2023-08-02 15:15:00.467740
3426,81,8,2023-12-23 15:15:00.467742
8255,7,6,2023-05-28 15:15:00.467744
2219,182,10,2023-10-24 15:15:00.467746
8311,82,3,2023-11-17 15:15:00.467748
1647,170,9,2023-05-22 15:15:00.467750
3354,87,8,2024-03-24 15:15:00.467752
9102,10,6,2023-08-05 15:15:00.467754
964,85,10,2023-11-20 15:15:00.467756
4621,162,8,2024-03-20 15:15:00.467758
5018,39,5,2023-05-05 15:15:00.467760
3225,190,1,2024-02-05 15:15:00.467762
5825,64,8,2023-12-13 15:15:00.467764
4693,82,9,2024-02-01 15:15:00.467766
2663,92,10,2023-12-20 15:15:00.467768
6424,74,1,2023-08-22 15:15:00.467770
8095,25,5,2024-04-12 15:15:00.467772
9365,137,2,2024-03-20 15:15:00.467774
8763,7,8,2023-09-28 15:15:00.467776
7528,72,2,2023-09-10 15:15:00.467778
5994,14,8,2023-10-08 15:15:00.467780
4064,39,9,2024-01-08 15:15:00.467782
8662,89,1,2023-10-03 15:15:00.467784
977,40,5,2023-05-16 15:15:00.467786
6439,178,10,2023-12-13 15:15:00.467789
4658,109,7,2023-08-15 15:15:00.467791
1490,145,2,2023-11-27 15:15:00.467793
7139,49,1,2024-01-27 15:15:00.467795
1409,86,1,2024-01-02 15:15:00.467797
3217,95,8,2023-08-24 15:15:00.467799
9451,119,4,2024-03-23 15:15:00.467801
4683,186,5,2023-10-18 15:15:00.467803
5334,191,7,2023-04-28 15:15:00.467805
6186,13,4,2024-01-03 15:15:00.467807
9506,171,1,2023-07-09 15:15:00.467809
4726,173,7,2024-01-10 15:15:00.467811
9738,112,6,2023-07-30 15:15:00.467813
9476,104,7,2024-03-28 15:15:00.467815
3598,151,9,2023-04-30 15:15:00.467817
4062,65,1,2024-01-01 15:15:00.467819
785,189,10,2023-07-11 15:15:00.467821
2300,127,1,2023-08-01 15:15:00.467823
9196,43,5,2023-11-20 15:15:00.467826
3179,49,4,2023-11-21 15:15:00.467828
3684,75,3,2024-02-26 15:15:00.467830
87,172,2,2023-05-27 15:15:00.467832
4036,41,4,2024-04-07 15:15:00.467834
4926,173,3,2024-04-11 15:15:00.467836
6247,92,5,2024-03-11 15:15:00.467838
4494,42,8,2023-08-28 15:15:00.467840
5706,166,6,2023-08-27 15:15:00.467842
3547,191,6,2023-05-06 15:15:00.467844
6991,199,5,2023-05-01 15:15:00.467846
9345,181,4,2024-02-22 15:15:00.467848
774,47,10,2023-10-19 15:15:00.467851
1470,65,1,2023-12-07 15:15:00.467853
1940,140,7,2024-02-27 15:15:00.467854
5293,60,5,2024-03-07 15:15:00.467857
4898,7,4,2024-03-27 15:15:00.467859
815,119,5,2024-04-01 15:15:00.467861
376,31,7,2023-11-15 15:15:00.467863
8106,3,9,2023-06-26 15:15:00.467864
6654,129,10,2023-06-02 15:15:00.467867
4238,165,7,2023-12-06 15:15:00.467869
2368,123,2,2024-01-03 15:15:00.467871
482,191,9,2024-01-22 15:15:00.467873
2840,21,7,2023-12-07 15:15:00.467875
8574,4,9,2023-07-17 15:15:00.467877
2791,171,2,2024-03-10 15:15:00.467879
8953,165,2,2023-06-30 15:15:00.467881
5404,22,10,2023-09-13 15:15:00.467883
787,17,9,2023-10-02 15:15:00.467886
9496,112,2,2023-10-21 15:15:00.467887
7470,114,1,2023-09-05 15:15:00.467890
3186,38,6,2023-10-02 15:15:00.467892
3195,133,8,2023-09-22 15:15:00.467894
4491,50,1,2023-08-09 15:15:00.467896
7673,140,3,2023-11-22 15:15:00.467898
7835,112,4,2023-11-17 15:15:00.467900
5119,115,9,2023-10-18 15:15:00.467902
6126,84,5,2024-01-06 15:15:00.467904
3827,164,4,2023-07-23 15:15:00.467906
8414,152,7,2023-11-13 15:15:00.467908
9743,162,8,2023-06-23 15:15:00.467910
4511,61,7,2023-10-29 15:15:00.467912
269,148,9,2024-01-30 15:15:00.467914
5665,69,4,2023-10-12 15:15:00.467916
9657,34,1,2023-06-24 15:15:00.467919
9633,188,2,2024-02-02 15:15:00.467921
3196,63,9,2023-10-08 15:15:00.467923
7598,26,10,2024-01-04 15:15:00.467925
9953,187,5,2023-12-10 15:15:00.467927
8542,173,6,2024-04-16 15:15:00.467929
5681,122,4,2023-09-18 15:15:00.467931
7726,16,4,2023-12-02 15:15:00.467933
1134,32,2,2024-02-12 15:15:00.467935
9648,154,9,2023-11-17 15:15:00.467937
90,78,10,2023-05-15 15:15:00.467939
2183,165,9,2024-03-14 15:15:00.467941
9001,21,10,2023-12-04 15:15:00.467943
7208,139,10,2023-09-17 15:15:00.467945
7782,143,4,2023-06-04 15:15:00.467947
9141,19,3,2023-06-28 15:15:00.467949
5202,74,10,2023-11-09 15:15:00.467951
1433,175,2,2023-12-13 15:15:00.467953
3470,88,3,2023-11-12 15:15:00.467955
3825,72,6,2023-04-20 15:15:00.467957
5945,90,9,2023-06-01 15:15:00.467959
9830,191,1,2023-11-19 15:15:00.467961
9838,168,2,2023-09-23 15:15:00.467963
4635,62,5,2023-08-20 15:15:00.467965
9328,37,3,2024-03-16 15:15:00.467967
6228,128,2,2024-02-19 15:15:00.467971
6221,46,1,2023-09-09 15:15:00.467973
5498,184,5,2024-03-21 15:15:00.467975
6370,5,7,2023-11-08 15:15:00.467977
7308,187,9,2023-07-25 15:15:00.467979
9940,19,8,2023-08-30 15:15:00.467981
8828,179,8,2023-08-14 15:15:00.467984
2482,56,8,2024-02-16 15:15:00.467986
3088,82,5,2023-07-07 15:15:00.467988
3269,82,10,2023-09-07 15:15:00.467990
6175,105,10,2024-01-31 15:15:00.467991
4776,29,7,2023-10-01 15:15:00.467994
5570,23,2,2024-01-10 15:15:00.467996
7951,65,8,2023-10-27 15:15:00.467998
4263,189,6,2023-06-17 15:15:00.468000
7224,133,9,2024-02-24 15:15:00.468002
8911,70,2,2023-06-14 15:15:00.468004
2754,137,4,2023-10-19 15:15:00.468006
9570,131,8,2023-11-04 15:15:00.468008
8797,40,8,2023-09-12 15:15:00.468010
6206,77,10,2023-09-14 15:15:00.468012
3192,123,6,2023-06-20 15:15:00.468014
4081,194,2,2024-02-26 15:15:00.468016
1853,178,6,2023-08-31 15:15:00.468018
8131,28,8,2023-12-02 15:15:00.468020
5207,114,3,2023-12-08 15:15:00.468022
6102,161,10,2024-04-11 15:15:00.468024
8650,136,2,2024-03-04 15:15:00.468026
1748,179,6,2023-07-24 15:15:00.468028
1915,102,10,2023-07-02 15:15:00.468031
5605,86,4,2023-10-11 15:15:00.468033
9827,143,2,2024-02-04 15:15:00.468035
5672,50,5,2024-04-09 15:15:00.468037
387,141,4,2023-06-03 15:15:00.468039
8827,199,4,2023-12-02 15:15:00.468041
1313,112,6,2023-06-15 15:15:00.468043
3553,30,9,2023-04-22 15:15:00.468045
9002,86,8,2023-10-31 15:15:00.468047
9432,109,10,2023-10-03 15:15:00.468049
5947,6,1,2023-11-20 15:15:00.468051
1258,55,7,2024-02-29 15:15:00.468053
8836,111,5,2024-02-07 15:15:00.468055
1712,141,9,2023-06-19 15:15:00.468057
2433,165,8,2024-03-24 15:15:00.468059
2159,5,7,2023-08-29 15:15:00.468061
6476,178,3,2024-02-05 15:15:00.468063
7359,148,1,2024-03-31 15:15:00.468066
8817,175,10,2024-04-02 15:15:00.468068
1424,40,4,2024-01-05 15:15:00.468069
7648,8,3,2024-01-22 15:15:00.468072
4577,186,2,2024-02-29 15:15:00.468074
2011,15,1,2024-04-01 15:15:00.468076
4873,192,6,2023-11-08 15:15:00.468078
593,15,5,2023-06-07 15:15:00.468080
6569,107,5,2024-04-06 15:15:00.468082
7429,66,3,2023-07-15 15:15:00.468084
1082,79,8,2023-10-19 15:15:00.468086
8980,1,9,2023-06-29 15:15:00.468088
1179,163,1,2023-08-16 15:15:00.468090
3978,135,1,2023-07-05 15:15:00.468092
